participant:assignmentId,trial,blockTrial,trialStartTime,monster,family,category,preferredFood,choice,correct,rt
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,77,77,114438,Bunny_1_2,Bunny,categoryRandom,grilled_cheese,tacos,False,541
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,78,78,116232,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,tacos,False,155
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,79,79,117640,Bunny_4_1,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,257
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,80,80,118650,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,339
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,81,81,119742,Bunny_1_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,254
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,82,82,120750,Bunny_6_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,285
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,83,83,121788,Bunny_1_6,Bunny,categoryRandom,tacos,grilled_cheese,False,292
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,84,84,123333,Bunny_1_6,Bunny,categoryRandom,tacos,tacos,True,195
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,85,85,124282,Bunny_5_1,Bunny,categoryRandom,tacos,grilled_cheese,False,300
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,86,86,125836,Bunny_3_3,Bunny,categoryRandom,grilled_cheese,tacos,False,202
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,87,87,127293,Bunny_2_2,Bunny,categoryRandom,grilled_cheese,tacos,False,563
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,88,88,129110,Bunny_4_6,Bunny,categoryRandom,tacos,grilled_cheese,False,231
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,89,89,130594,Bunny_2_4,Bunny,categoryRandom,tacos,tacos,True,187
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,90,90,131534,Bunny_6_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,301
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,91,91,132588,Bunny_3_4,Bunny,categoryRandom,tacos,tacos,True,263
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,92,92,133604,Bunny_4_5,Bunny,categoryRandom,tacos,grilled_cheese,False,237
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,93,93,135095,Bunny_1_5,Bunny,categoryRandom,grilled_cheese,tacos,False,594
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,94,94,136942,Bunny_4_6,Bunny,categoryRandom,tacos,tacos,True,516
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,95,95,138212,Bunny_6_1,Bunny,categoryRandom,grilled_cheese,tacos,False,295
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,96,96,139760,Bunny_4_3,Bunny,categoryRandom,tacos,grilled_cheese,False,278
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,97,97,141292,Bunny_5_2,Bunny,categoryRandom,tacos,tacos,True,272
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,98,98,142318,Bunny_4_6,Bunny,categoryRandom,tacos,tacos,True,332
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,99,99,143404,Bunny_1_2,Bunny,categoryRandom,grilled_cheese,tacos,False,300
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,100,100,144958,Bunny_5_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,257
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,101,101,145968,Bunny_3_6,Bunny,categoryRandom,tacos,tacos,True,223
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,102,102,146944,Bunny_4_2,Bunny,categoryRandom,tacos,grilled_cheese,False,144
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,103,103,148341,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,tacos,False,546
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,104,104,150140,Bunny_4_6,Bunny,categoryRandom,tacos,grilled_cheese,False,187
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,105,105,151580,Bunny_4_5,Bunny,categoryRandom,tacos,tacos,True,186
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,106,106,152520,Bunny_6_1,Bunny,categoryRandom,grilled_cheese,tacos,False,252
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,107,107,154026,Bunny_6_3,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,195
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,108,108,154975,Bunny_1_3,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,275
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,109,109,156004,Bunny_5_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,214
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,110,110,156972,Bunny_2_4,Bunny,categoryRandom,tacos,grilled_cheese,False,228
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,111,111,158454,Bunny_1_6,Bunny,categoryRandom,tacos,grilled_cheese,False,406
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,112,112,160114,Bunny_1_5,Bunny,categoryRandom,grilled_cheese,tacos,False,304
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,113,113,161671,Bunny_4_3,Bunny,categoryRandom,tacos,grilled_cheese,False,335
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,114,114,163260,Bunny_3_4,Bunny,categoryRandom,tacos,tacos,True,305
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,115,115,164318,Bunny_5_1,Bunny,categoryRandom,tacos,tacos,True,387
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,116,116,165458,Bunny_5_5,Bunny,categoryRandom,grilled_cheese,tacos,False,225
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,117,117,166939,Bunny_5_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,164
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,118,118,167856,Bunny_4_1,Bunny,categoryRandom,grilled_cheese,tacos,False,206
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,119,119,169316,Bunny_2_6,Bunny,categoryRandom,tacos,grilled_cheese,False,178
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,120,120,170748,Bunny_4_4,Bunny,categoryRandom,tacos,tacos,True,861
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,121,121,172362,Bunny_1_2,Bunny,categoryRandom,grilled_cheese,tacos,False,694
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,122,122,174312,Bunny_6_6,Bunny,categoryRandom,grilled_cheese,tacos,False,900
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,123,123,176466,Bunny_5_6,Bunny,categoryRandom,tacos,grilled_cheese,False,1670
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,124,124,179390,Bunny_1_3,Bunny,categoryRandom,grilled_cheese,tacos,False,557
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,125,125,181200,Bunny_5_1,Bunny,categoryRandom,tacos,grilled_cheese,False,367
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,126,126,182820,Bunny_6_4,Bunny,categoryRandom,tacos,tacos,True,689
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,127,127,184263,Bunny_3_1,Bunny,categoryRandom,tacos,tacos,True,544
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,128,128,185561,Bunny_3_4,Bunny,categoryRandom,tacos,tacos,True,771
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,129,129,187087,Bunny_4_6,Bunny,categoryRandom,tacos,grilled_cheese,False,889
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,130,130,189230,Bunny_4_1,Bunny,categoryRandom,grilled_cheese,tacos,False,696
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,131,131,191180,Bunny_5_3,Bunny,categoryRandom,tacos,grilled_cheese,False,264
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,132,132,192698,Bunny_3_6,Bunny,categoryRandom,tacos,tacos,True,216
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,133,133,193672,Bunny_1_4,Bunny,categoryRandom,tacos,tacos,True,242
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,134,134,194667,Bunny_1_6,Bunny,categoryRandom,tacos,tacos,True,223
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,135,135,195644,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,tacos,False,204
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,136,136,197101,Bunny_4_6,Bunny,categoryRandom,tacos,grilled_cheese,False,306
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,137,137,198660,Bunny_1_2,Bunny,categoryRandom,grilled_cheese,tacos,False,382
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,138,138,200296,Bunny_5_1,Bunny,categoryRandom,tacos,tacos,True,642
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,139,139,201692,Bunny_1_6,Bunny,categoryRandom,tacos,grilled_cheese,False,992
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,140,140,203939,Bunny_2_5,Bunny,categoryRandom,tacos,tacos,True,419
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,141,141,205112,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,tacos,False,356
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,142,142,206722,Bunny_3_4,Bunny,categoryRandom,tacos,grilled_cheese,False,294
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,143,143,208269,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,tacos,False,251
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,144,144,209773,Bunny_2_2,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,201
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,145,145,210728,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,512
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,146,146,211993,Bunny_5_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,357
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,147,147,213104,Bunny_3_6,Bunny,categoryRandom,tacos,tacos,True,504
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,148,148,214361,Bunny_3_4,Bunny,categoryRandom,tacos,grilled_cheese,False,286
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,149,149,215901,Bunny_1_1,Bunny,categoryRandom,tacos,tacos,True,145
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,150,150,216800,Bunny_2_5,Bunny,categoryRandom,tacos,tacos,True,300
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,151,151,217854,Bunny_6_1,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,213
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,152,152,218820,Bunny_4_3,Bunny,categoryRandom,tacos,tacos,True,263
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,153,153,219838,Bunny_2_3,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,226
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,154,154,220818,Bunny_3_6,Bunny,categoryRandom,tacos,tacos,True,222
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,155,155,221794,Bunny_4_4,Bunny,categoryRandom,tacos,tacos,True,190
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,156,156,222737,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,tacos,False,207
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,157,157,224198,Bunny_2_6,Bunny,categoryRandom,tacos,grilled_cheese,False,176
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,158,158,225627,Bunny_3_1,Bunny,categoryRandom,tacos,tacos,True,203
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,159,159,226583,Bunny_2_6,Bunny,categoryRandom,tacos,grilled_cheese,False,245
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,160,160,228081,Bunny_1_4,Bunny,categoryRandom,tacos,tacos,True,195
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,161,161,229029,Bunny_1_6,Bunny,categoryRandom,tacos,tacos,True,245
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,162,162,230027,Bunny_1_6,Bunny,categoryRandom,tacos,tacos,True,316
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,163,163,231097,Bunny_2_4,Bunny,categoryRandom,tacos,tacos,True,316
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,164,164,232168,Bunny_5_5,Bunny,categoryRandom,grilled_cheese,tacos,False,362
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,165,165,233790,Bunny_6_1,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,574
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,166,166,235118,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,tacos,False,330
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,167,167,236702,Bunny_2_6,Bunny,categoryRandom,tacos,grilled_cheese,False,232
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,168,168,238188,Bunny_5_6,Bunny,categoryRandom,tacos,tacos,True,218
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,169,169,239160,Bunny_5_1,Bunny,categoryRandom,tacos,tacos,True,316
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,170,170,240229,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,tacos,False,301
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,171,171,241784,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,256
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,172,172,242794,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,322
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,173,173,243869,Bunny_5_3,Bunny,categoryRandom,tacos,tacos,True,239
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,174,174,244861,Bunny_4_4,Bunny,categoryRandom,tacos,grilled_cheese,False,269
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,175,175,246384,Bunny_3_1,Bunny,categoryRandom,tacos,tacos,True,153
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,176,176,247291,Bunny_6_2,Bunny,categoryRandom,grilled_cheese,tacos,False,308
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,177,177,248854,Bunny_3_3,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,4706
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,178,178,254313,Bunny_5_1,Bunny,categoryRandom,tacos,tacos,True,341
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,179,179,255408,Bunny_2_3,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,252
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,180,180,256414,Bunny_6_5,Bunny,categoryRandom,grilled_cheese,tacos,False,262
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,181,181,257930,Bunny_6_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,522
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,182,182,259205,Bunny_6_4,Bunny,categoryRandom,tacos,grilled_cheese,False,333
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,183,183,260791,Bunny_3_1,Bunny,categoryRandom,tacos,tacos,True,334
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,184,184,261879,Bunny_3_6,Bunny,categoryRandom,tacos,grilled_cheese,False,836
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,185,185,263969,Bunny_6_2,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,15577
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,186,186,280299,Bunny_3_2,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,212
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,187,187,281265,Bunny_3_4,Bunny,categoryRandom,tacos,tacos,True,161
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,188,188,282181,Bunny_1_2,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,234
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,189,189,283169,Bunny_6_4,Bunny,categoryRandom,tacos,tacos,True,182
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,190,190,284105,Bunny_6_6,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,214
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,191,191,285074,Bunny_4_1,Bunny,categoryRandom,grilled_cheese,tacos,False,220
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,192,192,286549,Bunny_6_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,649
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,193,1,289022,Squid_6_4,Squid,categoryIgnore1D,oranges,oranges,True,692
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,194,2,290467,Squid_2_5,Squid,categoryIgnore1D,bananas,bananas,True,199
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,195,3,291420,Squid_1_6,Squid,categoryIgnore1D,bananas,bananas,True,952
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,196,4,293126,Squid_3_5,Squid,categoryIgnore1D,bananas,bananas,True,827
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,197,5,294707,Squid_3_3,Squid,categoryIgnore1D,bananas,bananas,True,607
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,198,6,296067,Squid_4_2,Squid,categoryIgnore1D,oranges,oranges,True,946
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,199,7,297767,Squid_5_2,Squid,categoryIgnore1D,oranges,oranges,True,842
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,200,8,299363,Squid_4_1,Squid,categoryIgnore1D,oranges,bananas,False,882
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,201,9,301499,Squid_4_4,Squid,categoryIgnore1D,oranges,oranges,True,1341
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,202,10,303594,Squid_6_2,Squid,categoryIgnore1D,oranges,bananas,False,914
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,203,11,305761,Squid_1_1,Squid,categoryIgnore1D,bananas,oranges,False,916
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,204,12,307931,Squid_3_6,Squid,categoryIgnore1D,bananas,bananas,True,320
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,205,13,309005,Squid_1_3,Squid,categoryIgnore1D,bananas,oranges,False,309
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,206,14,310569,Squid_1_6,Squid,categoryIgnore1D,bananas,bananas,True,230
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,207,15,311553,Squid_3_1,Squid,categoryIgnore1D,bananas,bananas,True,341
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,208,16,312653,Squid_2_3,Squid,categoryIgnore1D,bananas,bananas,True,340
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,209,17,313747,Squid_2_3,Squid,categoryIgnore1D,bananas,bananas,True,356
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,210,18,314857,Squid_1_2,Squid,categoryIgnore1D,bananas,bananas,True,228
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,211,19,315839,Squid_6_5,Squid,categoryIgnore1D,oranges,bananas,False,450
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,212,20,317543,Squid_2_4,Squid,categoryIgnore1D,bananas,oranges,False,272
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,213,1,320127,GreenMonster_2_6,GreenMonster,category2D,waffles,waffles,True,843
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,214,2,321723,GreenMonster_3_2,GreenMonster,category2D,pancakes,pancakes,True,223
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,215,3,322700,GreenMonster_6_6,GreenMonster,category2D,waffles,waffles,True,259
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,216,4,323713,GreenMonster_5_2,GreenMonster,category2D,waffles,pancakes,False,228
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,217,5,325195,GreenMonster_1_6,GreenMonster,category2D,waffles,pancakes,False,626
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,218,6,327075,GreenMonster_5_4,GreenMonster,category2D,waffles,waffles,True,390
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,219,7,328220,GreenMonster_3_3,GreenMonster,category2D,pancakes,pancakes,True,197
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,220,8,329171,GreenMonster_2_3,GreenMonster,category2D,pancakes,waffles,False,190
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,221,9,330615,GreenMonster_5_2,GreenMonster,category2D,waffles,waffles,True,170
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,222,10,331539,GreenMonster_6_4,GreenMonster,category2D,waffles,waffles,True,386
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,223,11,332679,GreenMonster_3_3,GreenMonster,category2D,pancakes,waffles,False,238
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,224,12,334171,GreenMonster_6_3,GreenMonster,category2D,waffles,pancakes,False,146
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,225,13,335571,GreenMonster_2_1,GreenMonster,category2D,pancakes,waffles,False,130
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,226,14,336955,GreenMonster_6_3,GreenMonster,category2D,waffles,waffles,True,265
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,227,15,337974,GreenMonster_6_2,GreenMonster,category2D,waffles,waffles,True,622
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,228,16,339349,GreenMonster_1_3,GreenMonster,category2D,pancakes,waffles,False,121
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,229,17,340724,GreenMonster_3_5,GreenMonster,category2D,waffles,waffles,True,113
A3NQ988D43B0JW:3RRCEFRB7NRHOTOB5ZF0ZLGK9UXB4Z,230,18,341591,GreenMonster_6_1,GreenMonster,category2D,waffles,waffles,True,169
